"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-03-15 18:00",575.838028169014,601.429577464789,656.323943661972,705.619718309859,4056.96478873239,257.112676056338,99353.5281690141,834.140845070423,1021.08450704225,4937.45070422535,21053.7464788732,7395.84507042254,5433.4014084507,159.591549295775,637.37323943662,190.739436619718,5.75838028169014,6.01429577464789,6.56323943661972,7.05619718309859,0.550591408450704,-0.0152242957746479,993.535281690141,8.34140845070423,0.0233121126760563,0.0318144366197183,0.186154436619718,0.0701785211267606,NA,NA,NA,0.0557146478873239
"2018-03-15 19:00",507.852112676056,532.105633802817,585.049295774648,633.070422535211,3715.52816901408,-168.661971830986,99355.5492957746,759.584507042254,966.725352112676,4966.71830985915,19348.3309859155,7231.45070422535,4980.80281690141,143.577464788732,599.211267605634,-43.3028169014091,5.07852112676056,5.32105633802817,5.85049295774648,6.33070422535211,0.493905563380282,-0.00962232394366197,993.555492957746,7.59584507042254,0.0226716901408451,0.033855,0.186804436619718,0.0552273943661972,NA,NA,NA,0.0135638732394366
"2018-03-15 20:00",466.818181818182,491.72027972028,544.727272727273,592.79020979021,3631,-364.79020979021,99374.3776223776,718.853146853147,894.636363636364,4966.93706293706,18357.3076923077,6903.32867132867,4096.76923076923,115.713286713287,532.832167832168,-220.06993006993,4.66818181818182,4.9172027972028,5.44727272727273,5.9279020979021,0.488488531468531,-0.00334720279720279,993.743776223776,7.18853146853147,0.0213820979020979,0.0363295104895105,0.164425874125874,0.0402604195804196,NA,NA,NA,-0.0264965734265734
"2018-03-15 21:00",378.645390070922,402.148936170213,453.63829787234,500.574468085106,3291.80141843972,-405.943262411348,99430.1631205674,623.510638297872,874.262411347518,4757.63829787234,16605.4184397163,6857.63829787234,3169.12765957447,86.4184397163121,462.992907801418,71.1063829787233,3.78645390070922,4.02148936170213,4.5363829787234,5.00574468085106,0.436485390070922,-0.0152231914893617,994.301631205674,6.23510638297872,0.0192956028368794,0.0352500709219858,0.121240567375887,0.0604508510638298,NA,NA,NA,0.0480582269503546
"2018-03-15 22:00",318.345070422535,342.450704225352,394.507042253521,441.661971830986,3366.34507042254,-420.30985915493,99499.0352112676,562.140845070423,852.267605633803,4566.79577464789,16190.9366197183,6853.2676056338,1851.9014084507,48.3661971830986,372.471830985916,-144.640845070423,3.18345070422535,3.42450704225352,3.94507042253521,4.41661971830986,0.475679718309859,-0.00669859154929577,994.990352112676,5.62140845070423,0.0178432394366197,0.0338614788732394,0.0995462676056338,0.0507214788732394,NA,NA,NA,-0.00467521126760564
"2018-03-15 23:00",219.014084507042,244.119718309859,297.535211267606,345.239436619718,2927.8661971831,-260.408450704225,99599.6056338028,457.62676056338,889.338028169014,4608.07042253521,14490.4929577465,6485.87323943662,670.676056338028,13.0211267605634,287.887323943662,-56.5070422535212,2.19014084507042,2.44119718309859,2.97535211267606,3.45239436619718,0.396807746478873,-0.00908394366197183,995.996056338028,4.5762676056338,0.0210132394366197,0.0308384507042254,0.0921014084507042,0.0522254929577465,NA,NA,NA,0.0180805633802817
"2018-03-16 00:00",106.591549295775,131.070422535211,183.443661971831,230.485915492958,2736.44366197183,-515.683098591549,99688.838028169,338.302816901408,874.802816901408,4159.19014084507,12871.3802816901,5604.20422535211,254.274647887324,3.42253521126761,263.253521126761,-146.80985915493,1.06591549295775,1.31070422535211,1.83443661971831,2.30485915492958,0.382057394366197,-0.00888619718309859,996.88838028169,3.38302816901408,0.019987676056338,0.024577676056338,0.0483731690140845,0.0371318309859155,NA,NA,NA,0.00703394366197182
"2018-03-16 01:00",81.1619718309859,107.37323943662,162.147887323944,210.704225352113,2841.38732394366,-483.239436619718,99765.8028169014,313.957746478873,745.985915492958,4104.27464788732,13161.0774647887,5482.46478873239,252.640845070423,3.56338028169014,263.288732394366,-74.6408450704227,0.811619718309859,1.0737323943662,1.62147887323944,2.10704225352113,0.414428732394366,-0.00874028169014084,997.658028169014,3.13957746478873,0.0148333802816901,0.0309000704225352,0.0518268309859155,0.0400823943661972,NA,NA,NA,0.0132797887323944
"2018-03-16 02:00",65.8098591549296,91.3098591549296,145.112676056338,193.133802816901,2980.7676056338,-778.718309859155,99833.9366197183,297.028169014084,745.823943661972,4118.28873239437,12651.9718309859,5455.16197183099,252.732394366197,3.3943661971831,263.147887323944,63.2957746478872,0.658098591549296,0.913098591549296,1.45112676056338,1.93133802816901,0.453671549295775,-0.0173919718309859,998.339366197183,2.97028169014085,0.0168061267605634,0.0291760563380282,-0.0247678873239437,0.0472618309859155,NA,NA,NA,0.0580484507042254
"2018-03-16 03:00",50.595744680851,74.5106382978723,125.77304964539,171.900709219858,2837.86524822695,-632.929078014184,99905.1914893617,277.425531914894,712.858156028369,4101.59574468085,12271.829787234,5572.35460992908,253.921985815603,3.41843971631206,263.212765957447,-90.9290780141844,0.505957446808511,0.745106382978723,1.2577304964539,1.71900709219858,0.422704680851064,-0.00906617021276596,999.051914893617,2.77425531914894,0.0148864539007092,0.0313567375886525,-0.00135170212765957,0.0411587943262411,NA,NA,NA,0.0130921985815603
"2018-03-16 04:00",9.07857142857143,34.0642857142857,87.1571428571429,134.542857142857,2732.92857142857,-725.45,99985.8,236.007142857143,763.807142857143,4105.12142857143,11776.1285714286,5546.09285714286,253.014285714286,3.85,264.2,-73.7571428571429,0.0907857142857143,0.340642857142857,0.871571428571429,1.34542857142857,0.406555928571429,-0.0118252857142857,999.858,2.36007142857143,0.0175625,0.0279393571428571,-0.0108056428571429,0.042382,NA,NA,NA,0.0261129285714286
"2018-03-16 05:00",-18.8156028368794,7.23404255319149,62.0425531914894,110.439716312057,2627.31914893617,-620.241134751773,100048.361702128,208.581560283688,748.326241134752,3957.36170212766,11419.1418439716,5358.2695035461,251.737588652482,4.16312056737589,265.482269503546,-120.787234042553,-0.188156028368794,0.0723404255319149,0.620425531914894,1.10439716312057,0.38661829787234,-0.00876432624113475,1000.48361702128,2.08581560283688,0.0159413475177305,0.0273306382978723,-0.00316248226950354,0.0381827659574468,NA,NA,NA,0.0100619858156028
"2018-03-16 06:00",-28.6830985915493,-3.96478873239436,48.8309859154929,95.7816901408451,2676.23943661972,-843.725352112676,100101.683098592,195.112676056338,880.049295774648,3983.83098591549,11429.2957746479,5022.19014084507,250.87323943662,4.40140845070423,265.816901408451,35.0704225352114,-0.286830985915493,-0.0396478873239437,0.48830985915493,0.957816901408451,0.401830563380282,-0.0200535211267606,1001.01683098592,1.95112676056338,0.020508661971831,0.0210884507042253,-0.0341140845070423,0.0410990845070422,NA,NA,NA,0.0672870422535211
"2018-03-16 07:00",-34.2464788732394,-10.5774647887324,40.3028169014084,85.8591549295775,2584.21830985915,-880.640845070423,100156.570422535,186.788732394366,735.929577464789,3951.61267605634,11488.7323943662,5250.10563380282,252.352112676056,4.15492957746479,265.5,-202.852112676056,-0.342464788732394,-0.105774647887324,0.403028169014085,0.858591549295775,0.380677676056338,-0.00821197183098592,1001.56570422535,1.86788732394366,0.0157856338028169,0.0276022535211268,0.0230907746478873,0.0315331690140845,NA,NA,NA,-0.000713521126760562
"2018-03-16 08:00",-33.7132867132867,-9.15384615384615,43.3496503496503,90.048951048951,2537.76923076923,-654.902097902098,100191.097902098,189.027972027972,759.594405594406,3995.81818181818,11216.3146853147,5573.33566433566,251.097902097902,4.46153846153846,265.979020979021,-137.244755244755,-0.337132867132867,-0.0915384615384616,0.433496503496503,0.90048951048951,0.368496783216783,-0.00868013986013986,1001.91097902098,1.89027972027972,0.0159552447552448,0.0277945454545455,0.00714832167832167,0.0409883916083916,NA,NA,NA,0.00899027972027973
"2018-03-16 09:00",-60.6549295774648,-37.5140845070423,12.8028169014085,58.2887323943662,2521.31690140845,-642.908450704225,100212.76056338,157.345070422535,685.211267605634,3956.40845070423,10853.9295774648,5116.47183098592,251.105633802817,3.73943661971831,263.43661971831,-93.0563380281689,-0.606549295774648,-0.375140845070423,0.128028169014085,0.582887323943662,0.371394225352113,-0.00879830985915493,1002.1276056338,1.57345070422535,0.0150411971830986,0.0292638732394366,-0.00789838028169014,0.0365603521126761,NA,NA,NA,0.0140147887323944
"2018-03-16 10:00",-72.0709219858156,-48.2978723404255,3.04255319148937,48.9645390070922,2604.09929078014,-629.397163120567,100275.829787234,146.723404255319,850.141843971631,4011.55319148936,11154.475177305,5072.28368794326,250.730496453901,4.10638297872341,264.687943262411,-44.333333333333,-0.720709219858156,-0.482978723404255,0.0304255319148937,0.489645390070922,0.394501914893617,-0.0138339716312057,1002.75829787234,1.46723404255319,0.017655390070922,0.0249204964539007,-0.0236902127659574,0.038466524822695,NA,NA,NA,0.0387997163120568
"2018-03-16 11:00",-93.3829787234043,-68.8723404255319,-16.6808510638298,30.0354609929078,2553.76595744681,-564.191489361702,100368.361702128,125.602836879433,817.822695035461,3931.14893617021,10746.829787234,4895.17021276596,255.843971631206,4.27659574468085,265.794326241135,-100.673758865248,-0.933829787234043,-0.688723404255319,-0.166808510638298,0.300354609929078,0.386552624113475,-0.0103685815602837,1003.68361702128,1.25602836879433,0.0188936170212766,0.0228589361702128,-0.0318017021276596,0.0332126241134752,NA,NA,NA,0.0204263829787234
"2018-03-16 12:00",-108.140845070423,-83.5774647887324,-30.9859154929578,15.9366197183098,2591.69718309859,-439.591549295775,100415.922535211,112.429577464789,867.443661971831,3902.83098591549,11059.338028169,4943.16901408451,639.091549295775,15.0915492957746,292.901408450704,17.1830985915492,-1.08140845070423,-0.835774647887324,-0.309859154929577,0.159366197183099,0.399310915492958,-0.0146601408450704,1004.15922535211,1.12429577464789,0.0201997887323944,0.0202807042253521,-0.0306704225352113,0.0415469014084507,NA,NA,NA,0.0487398591549296
"2018-03-16 13:00",-66.1608391608391,-42.0769230769231,9.6993006993007,56.055944055944,2426.31468531469,-340.671328671329,100431.006993007,159.265734265734,889.965034965035,3934.18881118881,10958.4685314685,4836.84615384615,2070.44055944056,54.6643356643357,387.27972027972,-42.4825174825175,-0.661608391608392,-0.420769230769231,0.096993006993007,0.56055944055944,0.34848951048951,-0.0116996503496504,1004.31006993007,1.59265734265734,0.0179176223776224,0.0227039160839161,0.000383216783216785,0.0355451748251748,NA,NA,NA,0.0318854545454546
"2018-03-16 14:00",-19.0704225352113,5.2042253521127,57.3380281690141,103.950704225352,2635.4014084507,-697.56338028169,100464.485915493,209.838028169014,716.830985915493,3889.34507042254,11142.6267605634,5032.39436619718,2970.81690140845,82.7183098591549,454.211267605634,77.6830985915492,-0.190704225352113,0.0520422535211267,0.573380281690141,1.03950704225352,0.389403943661972,-0.0169118309859155,1004.64485915493,2.09838028169014,0.0151847887323944,0.0274500704225352,-0.0351407042253521,0.0444609154929577,NA,NA,NA,0.0588378169014085
"2018-03-16 15:00",-1.16428571428572,22.6214285714285,74.1928571428571,120.314285714286,2446.33571428571,-767.028571428572,100516.25,227.707142857143,744.721428571429,3929.39285714286,10977.3571428571,5069.37857142857,3088.57857142857,87.7071428571429,466.107142857143,-112.628571428571,-0.0116428571428571,0.226214285714286,0.741928571428571,1.20314285714286,0.337922357142857,-0.0107871428571429,1005.1625,2.27707142857143,0.0159412857142857,0.026909,0.00929221428571428,0.0334134285714286,NA,NA,NA,0.0173596428571429
"2018-03-16 16:00",41.35,67.1857142857143,121.785714285714,170.521428571429,2656.81428571429,-615.1,100524.292857143,278.55,761.578571428571,3929.48571428571,11548.7428571429,4930.24285714286,4709.08571428571,136.528571428571,582.364285714286,-185.221428571428,0.4135,0.671857142857143,1.21785714285714,1.70521428571429,0.378761571428571,-0.006548,1005.24292857143,2.7855,0.0167087857142857,0.0258434285714286,-0.00537707142857143,0.0260487857142857,NA,NA,NA,-0.00643149999999999
"2018-03-16 17:00",73.6478873239436,100.232394366197,156.345070422535,206.161971830986,2767.18309859155,-666.232394366197,100501.788732394,310.204225352113,873.056338028169,3954.19014084507,11988.5845070423,5245.25352112676,5319.85915492958,152.732394366197,620.992957746479,-307.922535211267,0.736478873239437,1.00232394366197,1.56345070422535,2.06161971830986,0.397354154929577,-0.0045537323943662,1005.01788732394,3.10204225352113,0.0177655633802817,0.0233827464788732,-0.00676098591549296,0.0233190845070423,NA,NA,NA,-0.0266861971830986
"2018-03-16 18:00",121.823943661972,147.669014084507,202.197183098592,250.922535211268,2679.85915492958,-426.978873239437,100443.598591549,362.19014084507,700.359154929577,3997.55633802817,12350.823943662,5226.40845070423,5876.42957746479,169.37323943662,660.56338028169,-4.09859154929559,1.21823943661972,1.47669014084507,2.02197183098592,2.50922535211268,0.362901549295775,-0.0102392957746479,1004.43598591549,3.6219014084507,0.0141754225352113,0.0304715492957746,0.0275319718309859,0.0397600704225352,NA,NA,NA,0.0239380281690141
"2018-03-16 19:00",123.788732394366,149.352112676056,203.471830985916,251.922535211268,2795.44366197183,-837.288732394366,100343.429577465,359.894366197183,799.345070422535,4145.72535211268,12169.9436619718,5434.26056338028,3934.64788732394,112.535211267606,525.232394366197,-115.591549295775,1.23788732394366,1.49352112676056,2.03471830985916,2.51922535211268,0.391362816901408,-0.0121934507042254,1003.43429577465,3.59894366197183,0.0170266901408451,0.0285217605633803,-0.0125928873239437,0.0350398591549296,NA,NA,NA,0.0198714084507042
"2018-03-16 20:00",75.8661971830986,100.239436619718,152.471830985916,199.37323943662,2783.26056338028,-204.330985915493,100258.683098592,309.37323943662,754.37323943662,4091.82394366197,12040.4014084507,5376.87323943662,3336.28169014085,92.0845070422535,476.492957746479,28.2887323943661,0.758661971830986,1.00239436619718,1.52471830985916,1.9937323943662,0.401960915492958,-0.00986443661971831,1002.58683098592,3.0937323943662,0.016684014084507,0.0287083098591549,-0.0220285211267606,0.0450342957746479,NA,NA,NA,0.0290657042253521
"2018-03-16 21:00",63.2042253521127,87.2535211267606,139.274647887324,186.316901408451,2657.52816901408,-506.971830985915,100179.528169014,295.119718309859,767.56338028169,3949.29577464789,11825.2183098592,5183.9014084507,2215.07042253521,59.774647887324,399.683098591549,-149.654929577465,0.632042253521127,0.872535211267606,1.39274647887324,1.86316901408451,0.374017464788732,-0.0068375352112676,1001.79528169014,2.95119718309859,0.0165901408450704,0.0261896478873239,0.00820654929577464,0.0321357746478873,NA,NA,NA,-0.00171492957746479
"2018-03-16 22:00",36.7323943661972,61.7323943661972,115.119718309859,162.80985915493,2776.17605633803,-247.640845070423,100163.408450704,268.612676056338,773.957746478873,3901.45774647887,11851.1338028169,4904.67605633803,1023.76056338028,25.5,317.894366197183,-202.415492957747,0.367323943661972,0.617323943661972,1.15119718309859,1.6280985915493,0.410261056338028,-0.00200612676056338,1001.63408450704,2.68612676056338,0.0159606338028169,0.025921338028169,-0.0148280281690141,0.0255631690140845,NA,NA,NA,-0.0235747887323944
"2018-03-16 23:00",13.5211267605634,37.7535211267606,89.8661971830986,136.746478873239,2623.32394366197,-448.316901408451,100127.288732394,241.478873239437,668.985915492958,3970.42957746479,11189.4295774648,4835.50704225352,413.676056338028,7.55633802816901,274.218309859155,2.38028169014091,0.135211267605634,0.377535211267606,0.898661971830986,1.36746478873239,0.378331690140845,-0.0100402112676056,1001.27288732394,2.41478873239437,0.0132494366197183,0.0315089436619718,-0.0245657746478873,0.0359819014084507,NA,NA,NA,0.0267233802816901
"2018-03-17 00:00",20.2714285714286,44.7928571428571,97.5285714285714,145.135714285714,2662.97857142857,-445.35,100104.485714286,247.392857142857,815.778571428571,3890.17857142857,11324.4642857143,4764.77857142857,253.8,3.76428571428572,264.392857142857,178.742857142857,0.202714285714286,0.447928571428571,0.975285714285714,1.45135714285714,0.386369928571429,-0.0201284285714286,1001.04485714286,2.47392857142857,0.0176689285714286,0.0233565,-0.0509157857142857,0.0453862857142857,NA,NA,NA,0.0810607857142857
"2018-03-17 01:00",22.958041958042,46.8041958041958,98.6853146853147,145.454545454545,2681.28671328671,-668.734265734266,100085.062937063,248.342657342657,850.678321678322,3983.01398601399,11263.7132867133,4781.00699300699,253.713286713287,3.98601398601399,264.496503496504,-62.1048951048952,0.22958041958042,0.468041958041958,0.986853146853147,1.45454545454545,0.390562797202797,-0.0137053146853147,1000.85062937063,2.48342657342657,0.0188960839160839,0.0231321678321678,-0.0449158041958042,0.0306316783216783,NA,NA,NA,0.0334182517482517
"2018-03-17 02:00",41.1760563380282,63.4929577464789,113.147887323944,158.37323943662,2692.99295774648,-453.105633802817,100037.978873239,264.760563380282,773.781690140845,3972.14084507042,11404.5422535211,4848.17605633803,252.274647887324,4.24647887323944,266.169014084507,61.9647887323943,0.411760563380282,0.634929577464789,1.13147887323944,1.5837323943662,0.389498521126761,-0.0146039436619718,1000.37978873239,2.64760563380282,0.0165478873239437,0.0265311267605634,-0.0428297887323944,0.0391106338028169,NA,NA,NA,0.0490937323943662
"2018-03-17 03:00",82.0780141843972,107.085106382979,160.709219858156,208.780141843972,2825.9219858156,-278.106382978723,100061.907801418,311.63829787234,876.283687943262,3852.43262411347,11752.1489361702,4877.6524822695,252.652482269504,3.84397163120567,264.460992907801,-76.5531914893617,0.820780141843972,1.07085106382979,1.60709219858156,2.08780141843972,0.410741063829787,-0.00953971631205674,1000.61907801418,3.1163829787234,0.0179809219858156,0.021393475177305,-0.0575602836879433,0.031691914893617,NA,NA,NA,0.0151617021276596
"2018-03-17 04:00",98.7659574468085,127.659574468085,186.808510638298,238.68085106383,2917.68794326241,-121.028368794326,100007.241134752,335.184397163121,816.553191489362,3756.8085106383,12405.6666666667,4709.33333333333,253.375886524823,3.15602836879433,262.255319148936,-143.042553191489,0.987659574468085,1.27659574468085,1.86808510638298,2.3868085106383,0.427368368794326,-0.00409879432624114,1000.07241134752,3.35184397163121,0.0164263829787234,0.0222858865248227,-0.0281664539007092,0.0253151063829787,NA,NA,NA,-0.0128167375886525
"2018-03-17 05:00",108.725352112676,133.732394366197,187.43661971831,235.5,2860.33802816901,-585.971830985916,99892.8873239437,339.485915492958,777.37323943662,3654.65492957746,12214.9718309859,4784.11971830986,253.387323943662,3.54929577464789,263.253521126761,116.443661971831,1.08725352112676,1.33732394366197,1.8743661971831,2.355,0.412005633802817,-0.0189366197183099,998.928873239437,3.39485915492958,0.0157292957746479,0.0218897887323944,-0.0399687323943662,0.0414002112676056,NA,NA,NA,0.0646434507042253
"2018-03-17 06:00",159.978723404255,185.695035460993,240.687943262411,289.851063829787,3053.76595744681,-180.964539007092,99843.4680851064,392.851063829787,770.765957446809,3571.36879432624,12736.7517730496,4924.90780141844,253.347517730496,3.24822695035461,262.45390070922,35.7234042553191,1.59978723404255,1.85695035460993,2.40687943262411,2.89851063829787,0.445617234042553,-0.011225390070922,998.434680851064,3.92851063829787,0.0142402836879433,0.0220505673758865,-0.0543781560283688,0.0391629787234043,NA,NA,NA,0.027161134751773
"2018-03-17 07:00",135.929078014184,159.794326241135,211.957446808511,258.936170212766,2875.8865248227,-263.22695035461,99739.9787234043,364.54609929078,803.276595744681,3594.20567375887,12676.6028368794,4973.60283687943,251.929078014184,3.93617021276596,265.141843971631,-29.723404255319,1.35929078014184,1.59794326241135,2.11957446808511,2.58936170212766,0.408879007092199,-0.010233475177305,997.399787234043,3.6454609929078,0.0153775177304965,0.0207880141843972,-0.00849375886524822,0.0366100709219858,NA,NA,NA,0.0181279432624113
"2018-03-17 08:00",107.219858156028,136.843971631206,197.475177304965,250.581560283688,3694.58865248227,446.156028368795,99670.8368794326,344.716312056738,773.212765957447,3288.60283687943,14410.0141843972,4496.69503546099,252.645390070922,3.4822695035461,264.070921985816,25.5248226950356,1.07219858156028,1.36843971631206,1.97475177304965,2.50581560283688,0.618817092198582,-0.00410042553191489,996.708368794326,3.44716312056738,0.014081134751773,0.01742,-0.0921295744680851,0.0350275886524823,NA,NA,NA,0.000282340425531915
