"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-03-17 09:00",54.1760563380281,81.8943661971832,140.211267605634,192.260563380282,4891.75352112676,1258.34507042253,99567.0915492958,284.760563380282,994.464788732394,3162.92957746479,18480.5422535211,4145.66901408451,253.014084507042,3.83802816901408,264.457746478873,201.781690140845,0.541760563380282,0.818943661971831,1.40211267605634,1.92260563380282,0.93309338028169,-0.00626570422535211,995.670915492958,2.84760563380282,0.0166057042253521,0.00922661971830986,-0.129371901408451,0.0422633802816901,NA,NA,NA,0.0286279577464789
"2018-03-17 10:00",62.2042253521127,90.2816901408451,149.112676056338,201.633802816901,4522.80985915493,905.218309859155,99542.3591549296,295.295774647887,860.718309859155,3240.07042253521,16691.5633802817,4040.02816901408,252.788732394366,3.37323943661972,262.971830985916,-4.07042253521141,0.622042253521127,0.902816901408451,1.49112676056338,2.01633802816901,0.838519507042254,0.000645492957746479,995.423591549296,2.95295774647887,0.0150250704225352,0.0142682394366197,-0.13799514084507,0.0273054225352113,NA,NA,NA,-0.0182916197183099
"2018-03-17 11:00",71.7112676056338,101.845070422535,163.330985915493,217.338028169014,4715.78873239437,662.80985915493,99570.5985915493,308.239436619718,799.880281690141,3079.01408450704,17757.676056338,4127.01408450704,254.225352112676,3.85915492957747,264.035211267606,121.028169014084,0.717112676056338,1.01845070422535,1.63330985915493,2.17338028169014,0.883499366197183,-0.00599394366197183,995.705985915493,3.08239436619718,0.0127111971830986,0.0148381690140845,-0.113876338028169,0.0363133802816901,NA,NA,NA,0.0152198591549296
"2018-03-17 12:00",64.0704225352113,88.7605633802817,141.929577464789,190.542253521127,3715.98591549296,573.485915492957,99572.0352112676,290.830985915493,966.507042253521,3291.64788732394,14402.661971831,4259.11971830986,376.633802816901,7.3169014084507,273.93661971831,-24.5704225352114,0.640704225352113,0.887605633802817,1.41929577464789,1.90542253521127,0.638031830985915,-0.00463232394366197,995.720352112676,2.90830985915493,0.0164582394366197,0.0119977464788732,-0.105505211267606,0.0294017605633803,NA,NA,NA,9.68309859154872e-05
"2018-03-17 13:00",78.4195804195805,100.20979020979,149.146853146853,194.937062937063,2898.48251748252,-319.706293706294,99572.6083916084,303.090909090909,746.615384615385,3423.03496503496,12033.1258741259,4837.84615384615,777.20979020979,19,302.41958041958,150.083916083916,0.784195804195804,1.0020979020979,1.49146853146853,1.94937062937063,0.43124034965035,-0.0170216783216783,995.726083916084,3.03090909090909,0.0142517482517483,0.0199733566433566,-0.0594059440559441,0.0470747552447552,NA,NA,NA,0.0607904195804196
"2018-03-17 14:00",121.866197183099,143.971830985915,193.260563380282,239.443661971831,2908.71830985915,-191.542253521127,99584.6056338028,350.246478873239,787.366197183099,3581.25352112676,12469.4718309859,4534.24647887324,1745.16197183099,49.887323943662,376.070422535211,57.3098591549302,1.21866197183099,1.43971830985915,1.93260563380282,2.39443661971831,0.421898098591549,-0.0125174647887324,995.846056338028,3.50246478873239,0.0156751408450704,0.0205381690140845,-0.0341683098591549,0.0347053521126761,NA,NA,NA,0.0357875352112676
"2018-03-17 15:00",186.507042253521,209.056338028169,259.232394366197,306.021126760563,3119.88732394366,-57.1056338028168,99570.014084507,419.260563380282,736.070422535211,3359.12676056338,13408.1971830986,4616.98591549296,2007.30985915493,58.4647887323943,396.556338028169,85.0211267605634,1.86507042253521,2.09056338028169,2.59232394366197,3.06021126760563,0.455912112676056,-0.0114609154929577,995.70014084507,4.19260563380282,0.0137211267605634,0.0195352816901408,-0.0275176056338028,0.0378430985915493,NA,NA,NA,0.0305792253521127
"2018-03-17 16:00",224.450704225352,249.246478873239,302.422535211268,350.711267605634,3204.57042253521,-355.56338028169,99602.9436619718,461.753521126761,656.387323943662,3369.67605633803,13610.0915492958,4655.04225352113,1386.41549295775,38.7042253521127,349.429577464789,70.3098591549295,2.24450704225352,2.49246478873239,3.02422535211268,3.50711267605634,0.46472838028169,-0.012585985915493,996.029436619718,4.61753521126761,0.011436338028169,0.0232652816901408,-0.0303928169014085,0.0359728169014085,NA,NA,NA,0.0303238732394366
"2018-03-17 17:00",252.133802816901,277.549295774648,331.478873239437,380.345070422535,3338.75352112676,-207.915492957746,99662.8943661972,492.640845070423,719.69014084507,3559.34507042253,13946.7253521127,5248.70422535211,2136.78169014085,63.0211267605634,407.37323943662,228.225352112676,2.52133802816901,2.77549295774648,3.31478873239437,3.80345070422535,0.489285211267606,-0.018079014084507,996.628943661972,4.92640845070423,0.012998661971831,0.0238688028169014,-0.061028661971831,0.0535528873239437,NA,NA,NA,0.0677102112676057
"2018-03-17 18:00",346.746478873239,371.661971830986,424.422535211268,472.091549295775,3385.88732394366,-636.711267605634,99632.6267605634,591.035211267606,788.471830985916,4126.21126760563,14961.3028169014,5199.46478873239,3746.02816901409,112.260563380282,524.514084507042,224.147887323944,3.46746478873239,3.71661971830986,4.24422535211268,4.72091549295775,0.470459084507042,-0.023187676056338,996.326267605634,5.91035211267606,0.0153514788732394,0.0299316901408451,-0.0172647183098592,0.0454265492957747,NA,NA,NA,0.0864949295774648
"2018-03-17 19:00",451.378571428571,476.35,529.792857142857,578,3738.77857142857,-431.478571428571,99609.8142857143,702.535714285714,658.057142857143,4405.26428571429,16511.8214285714,6020.84285714286,4758.81428571429,138.378571428571,586.835714285714,275.392857142857,4.51378571428571,4.7635,5.29792857142857,5.78,0.520839928571429,-0.0197004285714286,996.098142857143,7.02535714285714,0.012672,0.0393865,-0.00551578571428572,0.0578106428571429,NA,NA,NA,0.0770708571428571
"2018-03-17 20:00",527.830985915493,552.788732394366,606.542253521127,654.669014084507,3767.97887323944,-744.161971830986,99594.7323943662,780.591549295775,816.964788732394,4488.2323943662,17238.2042253521,6156.38028169014,4137.59154929578,118.556338028169,539.598591549296,-170.5,5.27830985915493,5.52788732394366,6.06542253521127,6.54669014084507,0.498625211267606,-0.00891077464788732,995.947323943662,7.80591549295775,0.0178791549295775,0.0329811267605634,0.0437030281690141,0.0308088732394366,NA,NA,NA,-0.0100519014084507
"2018-03-17 21:00",520.098591549296,544.859154929577,598.154929577465,646.197183098591,3724.11267605634,-578.556338028169,99622.1197183099,771.746478873239,931.154929577465,4710.89436619718,16942.323943662,6535.17605633803,3337.87323943662,91.4295774647887,474.992957746479,35.2887323943663,5.20098591549296,5.44859154929577,5.98154929577465,6.46197183098592,0.490959718309859,-0.0170861971830986,996.221197183099,7.7174647887324,0.0217304929577465,0.0310452816901408,0.0104108450704225,0.0483642253521127,NA,NA,NA,0.0441635915492958
"2018-03-17 22:00",509.013986013986,534.846153846154,589.965034965035,639.300699300699,3552.66433566434,-226.083916083916,99656.5804195804,761.55944055944,880.839160839161,4544.28671328671,16454.979020979,6414.43356643357,2022.69230769231,52.6923076923077,382.72027972028,-117.58041958042,5.09013986013986,5.34846153846154,5.89965034965035,6.39300699300699,0.45164986013986,-0.00643237762237762,996.565804195804,7.61559440559441,0.0190106293706294,0.0317695104895105,0.0326277622377622,0.0395475524475524,NA,NA,NA,-0.00993825174825175
"2018-03-17 23:00",389.561151079137,417.323741007194,474.812949640288,525.482014388489,3484.73381294964,271.280575539568,99735.5251798561,638.654676258993,911.26618705036,4420.5035971223,15551.1870503597,6023.8273381295,854.496402877697,17.410071942446,298.438848920863,7.46043165467642,3.89561151079137,4.17323741007194,4.74812949640288,5.25482014388489,0.478380863309353,-0.00647827338129496,997.355251798561,6.38654676258993,0.0203948920863309,0.0278512949640288,-0.008348345323741,0.0453643884892086,NA,NA,NA,0.00838863309352519
"2018-03-18 00:00",321.281690140845,354.056338028169,418.06338028169,472.87323943662,3383.21126760563,-94.9154929577464,99812.0774647887,574.56338028169,1073.28873239437,4030.11267605634,15173.9154929577,5668.2676056338,260.880281690141,2.74647887323944,261.37323943662,-1.33802816901405,3.21281690140845,3.54056338028169,4.1806338028169,4.7287323943662,0.47409176056338,-0.0142908450704225,998.120774647887,5.7456338028169,0.0220429577464789,0.0170173943661972,-0.0120820422535211,0.0424331690140845,NA,NA,NA,0.0342675352112676
"2018-03-18 01:00",314.274647887324,349.323943661972,415.950704225352,471.985915492958,3394.94366197183,658.971830985915,99861.1830985915,571.12676056338,1120.28169014085,3880.92957746479,15082.9507042253,5553.02816901408,255.197183098592,2.45070422535211,261.035211267606,28.830985915493,3.14274647887324,3.49323943661972,4.15950704225352,4.71985915492958,0.478174507042254,-0.00825542253521127,998.611830985916,5.7112676056338,0.0212635915492958,0.0145195070422535,-0.0318069718309859,0.0446931690140845,NA,NA,NA,0.0170835211267606
"2018-03-18 02:00",301.986013986014,342.13986013986,415.125874125874,474.629370629371,5417.34265734266,2966.16083916084,99907.4195804196,563.993006993007,1437.17482517483,3754.51048951049,22278.7552447552,5431.40559440559,253.58041958042,2.61538461538462,261.146853146853,17.9370629370631,3.01986013986014,3.4213986013986,4.15125874125874,4.74629370629371,0.985208041958042,0.0119813286713287,999.074195804196,5.63993006993007,0.023288951048951,0.00523804195804196,-0.0624086013986014,0.0463344755244755,NA,NA,NA,-0.0519998601398601
"2018-03-18 03:00",214.232394366197,253.915492957746,326.683098591549,385.464788732394,6614.35915492958,5016.79577464789,99931.3943661972,472.267605633803,1453.66197183099,3855.34507042254,27344.9788732394,5150.66197183099,253.598591549296,3.47887323943662,263.401408450704,314.478873239436,2.14232394366197,2.53915492957746,3.26683098591549,3.85464788732394,1.31299070422535,0.0237196478873239,999.313943661972,4.72267605633803,0.0231252816901408,0.00688098591549296,-0.0193374647887324,0.063587323943662,NA,NA,NA,-0.0551656338028169
"2018-03-18 04:00",147.633802816901,185.676056338028,254.929577464789,311.457746478873,6209.59154929577,5253.35211267606,99940.2464788732,400.12676056338,1426.49295774648,3618.19718309859,25557.4014084507,4799.2676056338,252.746478873239,3.1056338028169,262.485915492958,8.09154929577476,1.47633802816901,1.85676056338028,2.54929577464789,3.11457746478873,1.23278478873239,0.0384877464788732,999.402464788732,4.0012676056338,0.0204947183098592,0.0059819014084507,-0.0142014084507042,0.0436847183098592,NA,NA,NA,-0.138459577464789
"2018-03-18 05:00",102.971830985916,139.866197183099,207.394366197183,262.443661971831,7742.08450704225,5589,99967.3591549296,351.640845070423,1442.14788732394,3478.28873239437,30064.5563380282,4854.85211267606,252.302816901408,3.42957746478873,263.253521126761,111.654929577465,1.02971830985915,1.39866197183099,2.07394366197183,2.62443661971831,1.62921661971831,0.0381619718309859,999.673591549296,3.51640845070423,0.0197211267605634,0.00416478873239436,-0.0788341549295775,0.0525729577464789,NA,NA,NA,-0.127822957746479
"2018-03-18 06:00",100.429577464789,133.711267605634,195.042253521127,245.69014084507,7608.97183098591,6834.19014084507,99980.8591549296,342.802816901408,1492.9014084507,3696.18309859155,29983.014084507,4718.77464788732,252.542253521127,3.33098591549296,262.929577464789,-10.8943661971832,1.00429577464789,1.33711267605634,1.95042253521127,2.4569014084507,1.59861408450704,0.0563018309859155,999.808591549296,3.42802816901408,0.0236059154929577,0.00314380281690141,-0.0530108450704225,0.0442743661971831,NA,NA,NA,-0.198994366197183
"2018-03-18 07:00",57.5845070422535,96.943661971831,168.112676056338,225.753521126761,8108.04929577465,7290.94366197183,99978.7042253521,308.62676056338,1519.84507042254,3573.37323943662,31012.3169014085,4704.95774647887,251.915492957746,3.76760563380282,264.260563380282,181.739436619718,0.575845070422535,0.96943661971831,1.68112676056338,2.25753521126761,1.73194753521127,0.0532659154929577,999.787042253521,3.0862676056338,0.0221451408450704,0.00211253521126761,-0.118323309859155,0.0573408450704225,NA,NA,NA,-0.167629788732394
"2018-03-18 08:00",67.2816901408451,105.232394366197,174.816901408451,231.028169014085,7089.04929577465,5739.7323943662,99981.0845070423,315.950704225352,1350.91549295775,3625.54225352113,26902.6126760563,4636.82394366197,252.176056338028,3.62676056338028,264.091549295775,-68.8521126760564,0.672816901408451,1.05232394366197,1.74816901408451,2.31028169014085,1.47519345070423,0.04894,999.810845070422,3.15950704225352,0.0221908450704225,0.0056743661971831,-0.117265492957746,0.038695,NA,NA,NA,-0.181838309859155
"2018-03-18 09:00",22.7183098591549,62.1056338028169,133.922535211268,192.154929577465,5996.92253521127,4528.79577464789,99997.8521126761,272.767605633803,1427.60563380282,3496.9014084507,22849.7605633803,4150.54929577465,252.246478873239,3.64788732394366,263.246478873239,180.56338028169,0.227183098591549,0.621056338028169,1.33922535211268,1.92154929577465,1.21322992957746,0.0233699295774648,999.978521126761,2.72767605633803,0.0213718309859155,0.00310521126760563,-0.146051408450704,0.0448285915492958,NA,NA,NA,-0.0656717605633803
"2018-03-18 10:00",24.5845070422535,60.8943661971831,128.37323943662,184.774647887324,4956.25352112676,2146.71830985915,100037.161971831,268.140845070423,1398.95070422535,3404.90845070423,18135.823943662,4592.45070422535,252.683098591549,3.43661971830986,263.218309859155,-88.654929577465,0.245845070422535,0.608943661971831,1.2837323943662,1.84774647887324,0.953824014084507,0.00726929577464789,1000.37161971831,2.68140845070423,0.0190214084507042,0.00436711267605634,-0.187761126760563,0.0335311267605634,NA,NA,NA,-0.0421849295774648
"2018-03-18 11:00",23.7887323943662,60.774647887324,130.049295774648,187.415492957746,4006.12676056338,2574.94366197183,100062.908450704,269.443661971831,1430.38732394366,3321.04929577465,15838.4295774648,4456.81690140845,269.387323943662,4.88732394366197,267.30985915493,-202.915492957747,0.237887323943662,0.607746478873239,1.30049295774648,1.87415492957746,0.716048591549296,0.0154447183098592,1000.62908450704,2.69443661971831,0.018667323943662,0.00279683098591549,-0.112634788732394,0.0263534507042253,NA,NA,NA,-0.0810295774647887
"2018-03-18 12:00",107.141843971631,143.269503546099,212.652482269503,271.078014184397,4819.56737588653,3257.85815602837,100065.985815603,362.780141843972,1268.79432624113,3276.70212765957,19241.4042553191,4254.75177304964,3991.36170212766,79.1205673758866,445.730496453901,327.468085106383,1.07141843971631,1.43269503546099,2.12652482269504,2.71078014184397,0.895993829787234,0.00569503546099291,1000.65985815603,3.62780141843972,0.0169541843971631,0.00632886524822695,-0.110430709219858,0.0529127659574468,NA,NA,NA,0.00556702127659574
"2018-03-18 13:00",461.432624113475,496.929078014184,564.964539007092,622.446808510638,5229.90780141844,2641.26241134752,99998.1418439716,731.858156028369,1127.09929078014,3073.37588652482,21109.4822695035,4674.51063829787,7690.77304964539,195.843971631206,723.652482269503,372.106382978723,4.61432624113475,4.96929078014184,5.64964539007092,6.22446808510638,0.882270425531915,-0.00076390070921986,999.981418439716,7.31858156028369,0.012787304964539,0.00918567375886525,-0.122744113475177,0.0533808510638298,NA,NA,NA,0.015795390070922
"2018-03-18 14:00",642.816901408451,672.359154929577,731.619718309859,783.584507042253,5086.49295774648,1387.47183098591,99975.7112676056,910.140845070423,1004.88028169014,3395.04225352113,21281.5281690141,5288.45774647887,8296.7676056338,230.816901408451,807.028169014084,496.049295774648,6.42816901408451,6.72359154929577,7.31619718309859,7.83584507042254,0.775626408450704,-0.0169115492957746,999.757112676056,9.10140845070423,0.015099014084507,0.0142192957746479,-0.0985885211267606,0.0610607746478873,NA,NA,NA,0.0778530985915493
"2018-03-18 15:00",929.223776223776,959.41958041958,1019.5034965035,1072.22377622378,6819.51748251748,940.37062937063,99945.7832167832,1209.9020979021,969.272727272727,3684.6013986014,28259.1608391608,6595.09090909091,8109.22377622378,234.258741258741,815.13986013986,545.097902097902,9.29223776223776,9.5941958041958,10.195034965035,10.7222377622378,1.05929188811189,-0.0225682517482517,999.457832167832,12.099020979021,0.0136172727272727,0.0210945454545455,-0.1011,0.0710365734265734,NA,NA,NA,0.0865791608391609
"2018-03-18 16:00",1139.89436619718,1173.83802816901,1240.57746478873,1297.95774647887,7239.10563380282,1607.45774647887,99918.7605633803,1435.52112676056,1118.11971830986,4161.21126760563,31655.6549295775,7605.14084507042,7548.66901408451,221.838028169014,785.556338028169,859.267605633803,11.3989436619718,11.7383802816901,12.4057746478873,12.9795774647887,1.0258414084507,-0.0299762676056338,999.187605633803,14.3552112676056,0.018974014084507,0.0213525352112676,-0.0667822535211268,0.0937415492957746,NA,NA,NA,0.138866056338028
"2018-03-18 17:00",1275.82269503546,1313.28368794326,1386.48936170213,1448.58156028369,7582.31205673759,1360.05673758865,99876.9929078014,1581.17730496454,1060.49645390071,4646.99290780142,34032.4042553191,8469.9219858156,6832.73758865248,201.815602836879,737.86524822695,794.801418439716,12.7582269503546,13.1328368794326,13.8648936170213,14.4858156028369,1.0030934751773,-0.028373829787234,998.769929078014,15.8117730496454,0.0185906382978723,0.0308695744680851,-0.0221743262411348,0.0926403546099291,NA,NA,NA,0.118959432624113
"2018-03-18 18:00",1345.5985915493,1379.94366197183,1447.89436619718,1506.62676056338,7683.06338028169,1503.97183098592,99818.7605633803,1650.10563380282,1246.52816901408,4836.99295774648,35848.1830985916,8840.19014084507,5453.92957746479,160.922535211268,640.485915492958,837.161971830986,13.455985915493,13.7994366197183,14.4789436619718,15.0662676056338,0.975026267605634,-0.0320616901408451,998.187605633803,16.5010563380282,0.0257827464788732,0.0238822535211268,0.0373858450704225,0.0963633098591549,NA,NA,NA,0.134757394366197
"2018-03-18 19:00",1429.15384615385,1464.5034965035,1533.52447552448,1592.5034965035,7981.6013986014,1490.51048951049,99694.958041958,1736.36363636364,1228.41958041958,5014.16783216783,37514.5804195804,9338.13286713287,4814.25174825175,140.160839160839,591.13986013986,955.237762237762,14.2915384615385,14.645034965035,15.3352447552448,15.925034965035,0.973511118881119,-0.036301958041958,996.94958041958,17.3636363636364,0.0246153846153846,0.0283438461538462,0.0399316783216783,0.104615454545455,NA,NA,NA,0.156138251748252
"2018-03-18 20:00",1397.45714285714,1432.08571428571,1501.54285714286,1561.56428571429,7670.12142857143,1115.41428571429,99651.25,1703.30714285714,1294.86428571429,5141.4,35591.4571428571,9430.9,3966.35,113.35,527.171428571429,725.728571428571,13.9745714285714,14.3208571428571,15.0154285714286,15.6156428571429,0.925523714285714,-0.0326272857142857,996.5125,17.0330714285714,0.0272692142857143,0.0267595,0.00693028571428572,0.0937755,NA,NA,NA,0.122876285714286
"2018-03-18 21:00",1432.34965034965,1466.61538461538,1535.42657342657,1594.66433566434,7618.98601398601,1351.27972027972,99600.1328671329,1738.42657342657,1399.70629370629,5002.93006993007,35735.1258741259,9542.89510489511,3170.59440559441,87.7132867132867,466.020979020979,995.125874125874,14.3234965034965,14.6661538461538,15.3542657342657,15.9466433566434,0.880800629370629,-0.0431299300699301,996.001328671329,17.3842657342657,0.0292132167832168,0.0207867832167832,-0.0145095804195804,0.110294475524476,NA,NA,NA,0.185695874125874
"2018-03-18 22:00",1362.77857142857,1398.85,1469.84285714286,1530.52857142857,7564.57857142857,1518.42142857143,99572.5357142857,1669.07857142857,1344.39285714286,5000.42142857143,34090.6571428571,9302.77857142857,1606.71428571429,40.6928571428572,354.135714285714,692.264285714286,13.6277857142857,13.9885,14.6984285714286,15.3052857142857,0.927618642857143,-0.0280139285714286,995.725357142857,16.6907857142857,0.0277349285714286,0.0231087142857143,-0.0649774285714286,0.093551,NA,NA,NA,0.105932642857143
"2018-03-18 23:00",1006.7323943662,1039.38028169014,1105.47887323944,1163.02112676056,6598.74647887324,2598.91549295775,99582.4647887324,1288.40845070423,1560.35211267606,4886.1338028169,28560.4929577465,7951.95774647887,670.774647887324,12.5281690140845,286.80985915493,248.802816901408,10.067323943662,10.3938028169014,11.0547887323944,11.6302112676056,0.953068028169014,-0.00249077464788732,995.824647887324,12.8840845070423,0.0344264084507042,0.0110054929577465,-0.0873651408450704,0.0684321830985915,NA,NA,NA,-0.00116788732394367
"2018-03-19 00:00",845.95,881.471428571429,952.042857142857,1012.67857142857,7898.87142857143,3656.47857142857,99587.7428571429,1129.64285714286,1723.37142857143,4481.35,32245.2857142857,6473.55,263.35,1.67857142857143,258.95,415.842857142857,8.4595,8.81471428571429,9.52042857142857,10.1267857142857,1.37237028571429,-0.00053435714285714,995.877428571429,11.2964285714286,0.0305932857142857,0.00539221428571428,-0.136418142857143,0.0641674285714286,NA,NA,NA,0.0166287142857143
"2018-03-19 01:00",776.208333333333,812.833333333333,883.75,944,6569.58333333333,1066.20833333333,99615.2916666667,1058.45833333333,1390.66666666667,4053.54166666667,27259.2916666667,6162.58333333333,258.208333333333,0.666666666666667,256.375,-59.125,7.76208333333333,8.12833333333333,8.8375,9.44,1.07682541666667,-0.00518541666666667,996.152916666667,10.5845833333333,0.0281208333333333,0.00603666666666667,-0.0672175,0.0327779166666667,NA,NA,NA,-0.0237225
"2018-03-19 02:00",773.2,816.8,895.2,957,7104,3837.6,99592.6,1066.4,1537.2,3708.8,29329.4,5926.6,256.8,0.2,250,430.2,7.732,8.168,8.952,9.57,1.207144,0.003178,995.926,10.664,0.023206,0.00276,-0.117722,0.064062,NA,NA,NA,0.001874
